id;sensor_id;time;m3
144129;2;2019-10-29 12:00:00;0.0068
144133;41;2019-10-29 12:00:00;0.0080
144137;35;2019-10-29 13:00:00;0.1995
144143;222;2019-10-29 13:00:00;0.1685
144148;2;2019-10-29 13:00:00;0.0044
144152;41;2019-10-29 13:00:00;0.0000
144156;35;2019-10-29 14:00:00;0.2940
144162;222;2019-10-29 14:00:00;0.2320
144167;2;2019-10-29 14:00:00;0.0006
144171;41;2019-10-29 14:00:00;0.0135
144175;35;2019-10-29 15:00:00;0.2865
144181;222;2019-10-29 15:00:00;0.1800
144186;2;2019-10-29 15:00:00;0.0000
144190;41;2019-10-29 15:00:00;0.0000
144194;35;2019-10-29 16:00:00;0.2700
144200;222;2019-10-29 16:00:00;0.2870
144205;2;2019-10-29 16:00:00;0.0002
144209;41;2019-10-29 16:00:00;0.0000
144213;35;2019-10-29 17:00:00;0.2365
144219;222;2019-10-29 17:00:00;0.1875
144224;2;2019-10-29 17:00:00;0.0000
144228;41;2019-10-29 17:00:00;0.0050
144232;35;2019-10-29 18:00:00;0.2565
144238;222;2019-10-29 18:00:00;0.1655
144243;2;2019-10-29 18:00:00;0.0000
144247;41;2019-10-29 18:00:00;0.0000
144251;35;2019-10-29 19:00:00;0.1890
144257;222;2019-10-29 19:00:00;0.2735
144262;2;2019-10-29 19:00:00;0.0000
144266;41;2019-10-29 19:00:00;0.0000
144270;35;2019-10-29 20:00:00;0.2330
144276;222;2019-10-29 20:00:00;0.2260
144281;2;2019-10-29 20:00:00;0.0108
144285;41;2019-10-29 20:00:00;0.0090
144289;35;2019-10-29 21:00:00;0.1935
144295;222;2019-10-29 21:00:00;0.2175
144300;2;2019-10-29 21:00:00;0.0002
144304;41;2019-10-29 21:00:00;0.0000
144308;35;2019-10-29 22:00:00;0.2855
144314;222;2019-10-29 22:00:00;0.2220
144319;2;2019-10-29 22:00:00;0.0002
144323;41;2019-10-29 22:00:00;0.0025
144327;35;2019-10-29 23:00:00;0.2280
144333;222;2019-10-29 23:00:00;0.2505
144338;2;2019-10-29 23:00:00;0.0002
144342;41;2019-10-29 23:00:00;0.0030
144346;35;2019-10-30 00:00:00;0.1800
144352;222;2019-10-30 00:00:00;0.1930
144357;2;2019-10-30 00:00:00;0.0000
144361;41;2019-10-30 00:00:00;0.0000
144365;35;2019-10-30 01:00:00;0.2920
144371;222;2019-10-30 01:00:00;0.2485
144376;2;2019-10-30 01:00:00;0.0000
144380;41;2019-10-30 01:00:00;0.0000
144384;35;2019-10-30 02:00:00;0.2320
144390;222;2019-10-30 02:00:00;0.1540
144395;2;2019-10-30 02:00:00;0.0000
144399;41;2019-10-30 02:00:00;0.0000
144403;35;2019-10-30 03:00:00;0.2825
144409;222;2019-10-30 03:00:00;0.2635
144414;2;2019-10-30 03:00:00;0.0000
144418;41;2019-10-30 03:00:00;0.0000
144422;35;2019-10-30 04:00:00;0.1825
144428;222;2019-10-30 04:00:00;0.2760
144433;2;2019-10-30 04:00:00;0.0000
144437;41;2019-10-30 04:00:00;0.0000
144441;35;2019-10-30 05:00:00;0.2610
144447;222;2019-10-30 05:00:00;0.1660
144452;2;2019-10-30 05:00:00;0.0000
144456;41;2019-10-30 05:00:00;0.0000
144460;35;2019-10-30 06:00:00;0.1485
144466;222;2019-10-30 06:00:00;0.2225
144471;2;2019-10-30 06:00:00;0.0012
144475;41;2019-10-30 06:00:00;0.0025
144479;35;2019-10-30 07:00:00;0.2305
144485;222;2019-10-30 07:00:00;0.2620
144490;2;2019-10-30 07:00:00;0.0024
144494;41;2019-10-30 07:00:00;0.0025
144498;35;2019-10-30 08:00:00;0.1690
144504;222;2019-10-30 08:00:00;0.3285
144509;2;2019-10-30 08:00:00;0.0030
144513;41;2019-10-30 08:00:00;0.0740
144517;35;2019-10-30 09:00:00;0.1745
144523;222;2019-10-30 09:00:00;0.1745
144528;2;2019-10-30 09:00:00;0.0000
144532;41;2019-10-30 09:00:00;0.0000
144536;35;2019-10-30 10:00:00;0.2910
144542;222;2019-10-30 10:00:00;0.2335
144547;2;2019-10-30 10:00:00;0.0000
144551;41;2019-10-30 10:00:00;0.0070
144555;35;2019-10-30 11:00:00;0.1875
144561;222;2019-10-30 11:00:00;0.2720
144566;2;2019-10-30 11:00:00;0.0008
144570;41;2019-10-30 11:00:00;0.0025
144574;35;2019-10-30 12:00:00;0.1480
144580;222;2019-10-30 12:00:00;0.2265
144585;2;2019-10-30 12:00:00;0.0000
144589;41;2019-10-30 12:00:00;0.0000
144593;35;2019-10-30 13:00:00;0.2295
144599;222;2019-10-30 13:00:00;0.1650
144604;2;2019-10-30 13:00:00;0.0000
144608;41;2019-10-30 13:00:00;0.0000
144612;35;2019-10-30 14:00:00;0.3135
144618;222;2019-10-30 14:00:00;0.1885
144623;2;2019-10-30 14:00:00;0.0004
144627;41;2019-10-30 14:00:00;0.0060
144631;35;2019-10-30 15:00:00;0.1830
144637;222;2019-10-30 15:00:00;0.2230
144642;2;2019-10-30 15:00:00;0.0006
144646;41;2019-10-30 15:00:00;0.0000
144650;35;2019-10-30 16:00:00;0.2270
144656;222;2019-10-30 16:00:00;0.2070
144661;2;2019-10-30 16:00:00;0.0000
144665;41;2019-10-30 16:00:00;0.0000
144669;35;2019-10-30 17:00:00;0.1915
144675;222;2019-10-30 17:00:00;0.2865
144680;2;2019-10-30 17:00:00;0.0004
144684;41;2019-10-30 17:00:00;0.0035
144688;35;2019-10-30 18:00:00;0.2360
144694;222;2019-10-30 18:00:00;0.1715
144699;2;2019-10-30 18:00:00;0.0000
144703;41;2019-10-30 18:00:00;0.0040
144707;35;2019-10-30 19:00:00;0.3200
144713;222;2019-10-30 19:00:00;0.2005
144718;2;2019-10-30 19:00:00;0.0010
144722;41;2019-10-30 19:00:00;0.0060
144726;35;2019-10-30 20:00:00;0.2025
144732;222;2019-10-30 20:00:00;0.2360
144737;2;2019-10-30 20:00:00;0.0444
144741;41;2019-10-30 20:00:00;0.0020
144745;35;2019-10-30 21:00:00;0.0990
144751;222;2019-10-30 21:00:00;0.1505
144756;2;2019-10-30 21:00:00;0.0000
144760;41;2019-10-30 21:00:00;0.0000
144764;35;2019-10-30 22:00:00;0.1670
144770;222;2019-10-30 22:00:00;0.2105
144775;2;2019-10-30 22:00:00;0.0002
144779;41;2019-10-30 22:00:00;0.0060
144783;35;2019-10-30 23:00:00;0.2360
144789;222;2019-10-30 23:00:00;0.2170
144794;2;2019-10-30 23:00:00;0.0002
144798;41;2019-10-30 23:00:00;0.0020
144802;35;2019-10-31 00:00:00;0.1570
144808;222;2019-10-31 00:00:00;0.1540
144813;2;2019-10-31 00:00:00;0.0000
144817;41;2019-10-31 00:00:00;0.0000
144821;35;2019-10-31 01:00:00;0.2355
144827;222;2019-10-31 01:00:00;0.2285
144832;2;2019-10-31 01:00:00;0.0000
144836;41;2019-10-31 01:00:00;0.0000
144840;35;2019-10-31 02:00:00;0.2830
144846;222;2019-10-31 02:00:00;0.1235
144851;2;2019-10-31 02:00:00;0.0000
144855;41;2019-10-31 02:00:00;0.0000
144859;35;2019-10-31 03:00:00;0.2025
144865;222;2019-10-31 03:00:00;0.3135
144870;2;2019-10-31 03:00:00;0.0000
144874;41;2019-10-31 03:00:00;0.0000
144878;35;2019-10-31 04:00:00;0.2355
144884;222;2019-10-31 04:00:00;0.2990
144889;2;2019-10-31 04:00:00;0.0000
144893;41;2019-10-31 04:00:00;0.0000
144897;35;2019-10-31 05:00:00;0.2425
144903;222;2019-10-31 05:00:00;0.2020
144908;2;2019-10-31 05:00:00;0.0000
144912;41;2019-10-31 05:00:00;0.0000
144916;35;2019-10-31 06:00:00;0.2215
144922;222;2019-10-31 06:00:00;0.1985
144927;2;2019-10-31 06:00:00;0.0318
144931;41;2019-10-31 06:00:00;0.0310
144935;35;2019-10-31 07:00:00;0.2465
144941;222;2019-10-31 07:00:00;0.2015
144946;2;2019-10-31 07:00:00;0.0020
144950;41;2019-10-31 07:00:00;0.0000
144954;35;2019-10-31 08:00:00;0.2700
144960;222;2019-10-31 08:00:00;0.2990
144965;2;2019-10-31 08:00:00;0.0000
144969;41;2019-10-31 08:00:00;0.0000
144973;35;2019-10-31 09:00:00;0.3390
144979;222;2019-10-31 09:00:00;0.2060
144984;2;2019-10-31 09:00:00;0.0000
144988;41;2019-10-31 09:00:00;0.0000
144992;35;2019-10-31 10:00:00;0.2325
144998;222;2019-10-31 10:00:00;0.2655
145003;2;2019-10-31 10:00:00;0.0000
145007;41;2019-10-31 10:00:00;0.0000
145011;35;2019-10-31 11:00:00;0.1945
145017;222;2019-10-31 11:00:00;0.2120
145022;2;2019-10-31 11:00:00;0.0004
145026;41;2019-10-31 11:00:00;0.0045
145030;35;2019-10-31 12:00:00;0.2300
145036;222;2019-10-31 12:00:00;0.1830
145041;2;2019-10-31 12:00:00;0.0000
145045;41;2019-10-31 12:00:00;0.0000
145049;35;2019-10-31 13:00:00;0.1075
145055;222;2019-10-31 13:00:00;0.2540
145060;2;2019-10-31 13:00:00;0.0000
145064;41;2019-10-31 13:00:00;0.0000
145068;35;2019-10-31 14:00:00;0.2935
145074;222;2019-10-31 14:00:00;0.3020
145079;2;2019-10-31 14:00:00;0.0000
145083;41;2019-10-31 14:00:00;0.0000
145087;35;2019-10-31 15:00:00;0.2165
145093;222;2019-10-31 15:00:00;0.2820
145098;2;2019-10-31 15:00:00;0.0000
145102;41;2019-10-31 15:00:00;0.0040
145106;35;2019-10-31 16:00:00;0.3070
145112;222;2019-10-31 16:00:00;0.2280
145117;2;2019-10-31 16:00:00;0.0002
145121;41;2019-10-31 16:00:00;0.0000
145125;35;2019-10-31 17:00:00;0.2010
145131;222;2019-10-31 17:00:00;0.2170
145136;2;2019-10-31 17:00:00;0.0000
145140;41;2019-10-31 17:00:00;0.0000
145144;35;2019-10-31 18:00:00;0.0945
145150;222;2019-10-31 18:00:00;0.1250
145155;2;2019-10-31 18:00:00;0.0000
145159;41;2019-10-31 18:00:00;0.0000
145163;35;2019-10-31 19:00:00;0.2710
145169;222;2019-10-31 19:00:00;0.2600
145174;2;2019-10-31 19:00:00;0.0054
145178;41;2019-10-31 19:00:00;0.0115
145182;35;2019-10-31 20:00:00;0.1830
145188;222;2019-10-31 20:00:00;0.1890
145193;2;2019-10-31 20:00:00;0.0056
145197;41;2019-10-31 20:00:00;0.0025
145201;35;2019-10-31 21:00:00;0.1550
145207;222;2019-10-31 21:00:00;0.1495
145212;2;2019-10-31 21:00:00;0.0064
145216;41;2019-10-31 21:00:00;0.0000
145220;35;2019-10-31 22:00:00;0.3220
145226;222;2019-10-31 22:00:00;0.2000
145231;2;2019-10-31 22:00:00;0.0178
145235;41;2019-10-31 22:00:00;0.0100
145239;35;2019-10-31 23:00:00;0.2295
145245;222;2019-10-31 23:00:00;0.1305
145250;2;2019-10-31 23:00:00;0.0000
145254;41;2019-10-31 23:00:00;0.0025
145258;35;2019-11-01 00:00:00;0.2375
145264;222;2019-11-01 00:00:00;0.2675
145269;2;2019-11-01 00:00:00;0.0000
145273;41;2019-11-01 00:00:00;0.0000
145277;35;2019-11-01 01:00:00;0.2090
145283;222;2019-11-01 01:00:00;0.2850
145288;2;2019-11-01 01:00:00;0.0000
145292;41;2019-11-01 01:00:00;0.0000
145296;35;2019-11-01 02:00:00;0.2215
145302;222;2019-11-01 02:00:00;0.2065
145307;2;2019-11-01 02:00:00;0.0000
145311;41;2019-11-01 02:00:00;0.0000
145315;35;2019-11-01 03:00:00;0.3805
145321;222;2019-11-01 03:00:00;0.2885
145326;2;2019-11-01 03:00:00;0.0000
145330;41;2019-11-01 03:00:00;0.0090
145334;35;2019-11-01 04:00:00;0.1555
145340;222;2019-11-01 04:00:00;0.1715
145345;2;2019-11-01 04:00:00;0.0000
145349;41;2019-11-01 04:00:00;0.0000
145353;35;2019-11-01 05:00:00;0.2765
145359;222;2019-11-01 05:00:00;0.1660
145364;2;2019-11-01 05:00:00;0.0000
145368;41;2019-11-01 05:00:00;0.0000
145372;35;2019-11-01 06:00:00;0.1630
145378;222;2019-11-01 06:00:00;0.2135
145383;2;2019-11-01 06:00:00;0.0004
145387;41;2019-11-01 06:00:00;0.0035
145391;35;2019-11-01 07:00:00;0.2235
145397;222;2019-11-01 07:00:00;0.2440
145402;2;2019-11-01 07:00:00;0.0000
145406;41;2019-11-01 07:00:00;0.0025
145410;35;2019-11-01 08:00:00;0.2310
145416;222;2019-11-01 08:00:00;0.2465
145421;2;2019-11-01 08:00:00;0.0038
145425;41;2019-11-01 08:00:00;0.0025
145429;35;2019-11-01 09:00:00;0.2735
145435;222;2019-11-01 09:00:00;0.2745
145440;2;2019-11-01 09:00:00;0.0186
145444;41;2019-11-01 09:00:00;0.0095
145448;35;2019-11-01 10:00:00;0.2175
145454;222;2019-11-01 10:00:00;0.2645
145459;2;2019-11-01 10:00:00;0.0000
145463;41;2019-11-01 10:00:00;0.0000
145467;35;2019-11-01 11:00:00;0.1865
145473;222;2019-11-01 11:00:00;0.2110
145478;2;2019-11-01 11:00:00;0.0202
145482;41;2019-11-01 11:00:00;0.0000
145486;35;2019-11-01 12:00:00;0.2005
145492;222;2019-11-01 12:00:00;0.2905
145497;2;2019-11-01 12:00:00;0.0000
145501;41;2019-11-01 12:00:00;0.0000
145505;35;2019-11-01 13:00:00;0.2640
145511;222;2019-11-01 13:00:00;0.1770
145516;2;2019-11-01 13:00:00;0.0376
145520;41;2019-11-01 13:00:00;0.0075
145524;35;2019-11-01 14:00:00;0.3260
145530;222;2019-11-01 14:00:00;0.2425
145535;2;2019-11-01 14:00:00;0.0004
145539;41;2019-11-01 14:00:00;0.0040
145543;35;2019-11-01 15:00:00;0.1575
145549;222;2019-11-01 15:00:00;0.2535
145554;2;2019-11-01 15:00:00;0.0014
145558;41;2019-11-01 15:00:00;0.0040
145562;35;2019-11-01 16:00:00;0.3005
145568;222;2019-11-01 16:00:00;0.1570
145573;2;2019-11-01 16:00:00;0.0004
145577;41;2019-11-01 16:00:00;0.0035
145581;35;2019-11-01 17:00:00;0.1895
145587;222;2019-11-01 17:00:00;0.3185
145592;2;2019-11-01 17:00:00;0.0208
145596;41;2019-11-01 17:00:00;0.0000
145600;35;2019-11-01 18:00:00;0.2085
145606;222;2019-11-01 18:00:00;0.2925
145611;2;2019-11-01 18:00:00;0.0058
145615;41;2019-11-01 18:00:00;0.0000
145619;35;2019-11-01 19:00:00;0.1935
145625;222;2019-11-01 19:00:00;0.2330
145630;2;2019-11-01 19:00:00;0.0038
145634;41;2019-11-01 19:00:00;0.0070
145638;35;2019-11-01 20:00:00;0.2145
145644;222;2019-11-01 20:00:00;0.2860
145649;2;2019-11-01 20:00:00;0.0000
145653;41;2019-11-01 20:00:00;0.0000
145657;35;2019-11-01 21:00:00;0.2375
145663;222;2019-11-01 21:00:00;0.2925
145668;2;2019-11-01 21:00:00;0.0000
145672;41;2019-11-01 21:00:00;0.0000
145676;35;2019-11-01 22:00:00;0.1750
145682;222;2019-11-01 22:00:00;0.2575
145687;2;2019-11-01 22:00:00;0.0004
145691;41;2019-11-01 22:00:00;0.0070
145695;35;2019-11-01 23:00:00;0.3380
145701;222;2019-11-01 23:00:00;0.2315
145706;2;2019-11-01 23:00:00;0.0000
145710;41;2019-11-01 23:00:00;0.0000
145714;35;2019-11-02 00:00:00;0.2805
145720;222;2019-11-02 00:00:00;0.2895
145725;2;2019-11-02 00:00:00;0.0000
145729;41;2019-11-02 00:00:00;0.0025
145733;35;2019-11-02 01:00:00;0.2210
145739;222;2019-11-02 01:00:00;0.2405
145744;2;2019-11-02 01:00:00;0.0000
145748;41;2019-11-02 01:00:00;0.0000
145752;35;2019-11-02 02:00:00;0.2855
145758;222;2019-11-02 02:00:00;0.1690
145763;2;2019-11-02 02:00:00;0.0000
145767;41;2019-11-02 02:00:00;0.0030
145771;35;2019-11-02 03:00:00;0.2825
145777;222;2019-11-02 03:00:00;0.2940
145782;2;2019-11-02 03:00:00;0.0000
145786;41;2019-11-02 03:00:00;0.0000
145790;35;2019-11-02 04:00:00;0.3175
145796;222;2019-11-02 04:00:00;0.2760
145801;2;2019-11-02 04:00:00;0.0000
145805;41;2019-11-02 04:00:00;0.0000
145809;35;2019-11-02 05:00:00;0.2890
145815;222;2019-11-02 05:00:00;0.2095
145820;2;2019-11-02 05:00:00;0.0000
145824;41;2019-11-02 05:00:00;0.0030
145828;35;2019-11-02 06:00:00;0.2335
145834;222;2019-11-02 06:00:00;0.2465
145839;2;2019-11-02 06:00:00;0.0002
145843;41;2019-11-02 06:00:00;0.0000
145847;35;2019-11-02 07:00:00;0.2240
145853;222;2019-11-02 07:00:00;0.2935
145858;2;2019-11-02 07:00:00;0.0002
145862;41;2019-11-02 07:00:00;0.0030
145866;35;2019-11-02 08:00:00;0.3300
145872;222;2019-11-02 08:00:00;0.2775
145877;2;2019-11-02 08:00:00;0.0032
145881;41;2019-11-02 08:00:00;0.0070
145885;35;2019-11-02 09:00:00;0.2065
145891;222;2019-11-02 09:00:00;0.1965
145896;2;2019-11-02 09:00:00;0.0050
145900;41;2019-11-02 09:00:00;0.0225
145904;35;2019-11-02 10:00:00;0.1465
145910;222;2019-11-02 10:00:00;0.3100
145915;2;2019-11-02 10:00:00;0.0020
145919;41;2019-11-02 10:00:00;0.0180
145923;35;2019-11-02 11:00:00;0.1875
145929;222;2019-11-02 11:00:00;0.2055
145934;2;2019-11-02 11:00:00;0.0012
145938;41;2019-11-02 11:00:00;0.0155
145942;35;2019-11-02 12:00:00;0.1795
145948;222;2019-11-02 12:00:00;0.1610
145953;2;2019-11-02 12:00:00;0.0020
145957;41;2019-11-02 12:00:00;0.0000
145961;35;2019-11-02 13:00:00;0.2125
145967;222;2019-11-02 13:00:00;0.1830
145972;2;2019-11-02 13:00:00;0.0026
145976;41;2019-11-02 13:00:00;0.0080
145980;35;2019-11-02 14:00:00;0.2450
145986;222;2019-11-02 14:00:00;0.2695
145991;2;2019-11-02 14:00:00;0.0000
145995;41;2019-11-02 14:00:00;0.0000
145999;35;2019-11-02 15:00:00;0.1925
146005;222;2019-11-02 15:00:00;0.1465
146010;2;2019-11-02 15:00:00;0.0006
146014;41;2019-11-02 15:00:00;0.0195
146018;35;2019-11-02 16:00:00;0.2965
146024;222;2019-11-02 16:00:00;0.3205
146029;2;2019-11-02 16:00:00;0.0012
146033;41;2019-11-02 16:00:00;0.0050
146037;35;2019-11-02 17:00:00;0.2605
146043;222;2019-11-02 17:00:00;0.1805
146048;2;2019-11-02 17:00:00;0.0014
146052;41;2019-11-02 17:00:00;0.0000
146056;35;2019-11-02 18:00:00;0.1880
146062;222;2019-11-02 18:00:00;0.2570
146067;2;2019-11-02 18:00:00;0.0008
146071;41;2019-11-02 18:00:00;0.0120
146075;35;2019-11-02 19:00:00;0.1320
146081;222;2019-11-02 19:00:00;0.2730
146086;2;2019-11-02 19:00:00;0.0022
146090;41;2019-11-02 19:00:00;0.0080
146094;35;2019-11-02 20:00:00;0.2560
146100;222;2019-11-02 20:00:00;0.1615
146105;2;2019-11-02 20:00:00;0.0052
146109;41;2019-11-02 20:00:00;0.0070
146113;35;2019-11-02 21:00:00;0.2835
146121;222;2019-11-02 21:00:00;0.1710
146124;2;2019-11-02 21:00:00;0.0014
146128;41;2019-11-02 21:00:00;0.0015
146132;35;2019-11-02 22:00:00;0.2705
146141;222;2019-11-02 22:00:00;0.2030
146143;2;2019-11-02 22:00:00;0.0000
146147;41;2019-11-02 22:00:00;0.0030
146151;35;2019-11-02 23:00:00;0.2865
146157;222;2019-11-02 23:00:00;0.2790
146162;2;2019-11-02 23:00:00;0.0000
146166;41;2019-11-02 23:00:00;0.0000
146170;35;2019-11-03 00:00:00;0.2385
146176;222;2019-11-03 00:00:00;0.2405
146181;2;2019-11-03 00:00:00;0.0000
146185;41;2019-11-03 00:00:00;0.0025
146189;35;2019-11-03 01:00:00;0.2105
146195;222;2019-11-03 01:00:00;0.2690
146200;2;2019-11-03 01:00:00;0.0000
146204;41;2019-11-03 01:00:00;0.0000
146208;35;2019-11-03 02:00:00;0.2075
146214;222;2019-11-03 02:00:00;0.2010
146219;2;2019-11-03 02:00:00;0.0000
146223;41;2019-11-03 02:00:00;0.0000
146227;35;2019-11-03 03:00:00;0.2140
146233;222;2019-11-03 03:00:00;0.1375
146238;2;2019-11-03 03:00:00;0.0000
146242;41;2019-11-03 03:00:00;0.0000
146246;35;2019-11-03 04:00:00;0.1435
146252;222;2019-11-03 04:00:00;0.2170
146257;2;2019-11-03 04:00:00;0.0000
146261;41;2019-11-03 04:00:00;0.0000
146265;35;2019-11-03 05:00:00;0.1900
146271;222;2019-11-03 05:00:00;0.1680
146276;2;2019-11-03 05:00:00;0.0000
146280;41;2019-11-03 05:00:00;0.0025
146284;35;2019-11-03 06:00:00;0.3055
146290;222;2019-11-03 06:00:00;0.2260
146295;2;2019-11-03 06:00:00;0.0000
146299;41;2019-11-03 06:00:00;0.0000
146303;35;2019-11-03 07:00:00;0.2100
146309;222;2019-11-03 07:00:00;0.1400
146314;2;2019-11-03 07:00:00;0.0026
146318;41;2019-11-03 07:00:00;0.0040
146322;35;2019-11-03 08:00:00;0.2505
146328;222;2019-11-03 08:00:00;0.2275
146333;2;2019-11-03 08:00:00;0.0012
146337;41;2019-11-03 08:00:00;0.0080
146341;35;2019-11-03 09:00:00;0.2215
146347;222;2019-11-03 09:00:00;0.2670
146352;2;2019-11-03 09:00:00;0.0028
146356;41;2019-11-03 09:00:00;0.0085
146360;35;2019-11-03 10:00:00;0.1440
146366;222;2019-11-03 10:00:00;0.1660
146371;2;2019-11-03 10:00:00;0.0244
146375;41;2019-11-03 10:00:00;0.0445
146379;35;2019-11-03 11:00:00;0.2040
146385;222;2019-11-03 11:00:00;0.1635
146390;2;2019-11-03 11:00:00;0.0008
146394;41;2019-11-03 11:00:00;0.0220
146398;35;2019-11-03 12:00:00;0.2145
146404;222;2019-11-03 12:00:00;0.2380
146409;2;2019-11-03 12:00:00;0.0000
146413;41;2019-11-03 12:00:00;0.0000
146417;35;2019-11-03 13:00:00;0.2535
146423;222;2019-11-03 13:00:00;0.2455
146428;2;2019-11-03 13:00:00;0.0000
146432;41;2019-11-03 13:00:00;0.0000
146436;35;2019-11-03 14:00:00;0.1155
146442;222;2019-11-03 14:00:00;0.2220
146447;2;2019-11-03 14:00:00;0.0004
146451;41;2019-11-03 14:00:00;0.0075
146455;35;2019-11-03 15:00:00;0.2340
146461;222;2019-11-03 15:00:00;0.2555
146466;2;2019-11-03 15:00:00;0.0016
146470;41;2019-11-03 15:00:00;0.0000
146474;35;2019-11-03 16:00:00;0.2725
146480;222;2019-11-03 16:00:00;0.2115
146485;2;2019-11-03 16:00:00;0.0014
146489;41;2019-11-03 16:00:00;0.0030
146493;35;2019-11-03 17:00:00;0.2615
146499;222;2019-11-03 17:00:00;0.1625
146504;2;2019-11-03 17:00:00;0.0012
146508;41;2019-11-03 17:00:00;0.0240
146512;35;2019-11-03 18:00:00;0.2445
146518;222;2019-11-03 18:00:00;0.1965
146523;2;2019-11-03 18:00:00;0.0044
146527;41;2019-11-03 18:00:00;0.0170
146531;35;2019-11-03 19:00:00;0.3040
146537;222;2019-11-03 19:00:00;0.1360
146542;2;2019-11-03 19:00:00;0.0002
146546;41;2019-11-03 19:00:00;0.0025
146550;35;2019-11-03 20:00:00;0.1750
146556;222;2019-11-03 20:00:00;0.1750
146561;2;2019-11-03 20:00:00;0.0002
146565;41;2019-11-03 20:00:00;0.0025
146569;35;2019-11-03 21:00:00;0.1890
146575;222;2019-11-03 21:00:00;0.3255
146580;2;2019-11-03 21:00:00;0.0000
146584;41;2019-11-03 21:00:00;0.0030
146588;35;2019-11-03 22:00:00;0.2875
146594;222;2019-11-03 22:00:00;0.2090
146599;2;2019-11-03 22:00:00;0.0004
146603;41;2019-11-03 22:00:00;0.0020
146607;35;2019-11-03 23:00:00;0.2100
146613;222;2019-11-03 23:00:00;0.1915
146618;2;2019-11-03 23:00:00;0.0002
146622;41;2019-11-03 23:00:00;0.0035
146626;35;2019-11-04 00:00:00;0.2735
146632;222;2019-11-04 00:00:00;0.2730
146637;2;2019-11-04 00:00:00;0.0000
146641;41;2019-11-04 00:00:00;0.0000
146645;35;2019-11-04 01:00:00;0.3015
146651;222;2019-11-04 01:00:00;0.2315
146656;2;2019-11-04 01:00:00;0.0000
146660;41;2019-11-04 01:00:00;0.0000
146664;35;2019-11-04 02:00:00;0.1390
146670;222;2019-11-04 02:00:00;0.2280
146675;2;2019-11-04 02:00:00;0.0000
146679;41;2019-11-04 02:00:00;0.0015
146683;35;2019-11-04 03:00:00;0.1305
146689;222;2019-11-04 03:00:00;0.2680
146694;2;2019-11-04 03:00:00;0.0000
146698;41;2019-11-04 03:00:00;0.0000
146702;35;2019-11-04 04:00:00;0.2540
146708;222;2019-11-04 04:00:00;0.1900
146713;2;2019-11-04 04:00:00;0.0000
146717;41;2019-11-04 04:00:00;0.0000
146721;35;2019-11-04 05:00:00;0.2320
146727;222;2019-11-04 05:00:00;0.2165
146732;2;2019-11-04 05:00:00;0.0016
146736;41;2019-11-04 05:00:00;0.0020
146740;35;2019-11-04 06:00:00;0.1785
146746;222;2019-11-04 06:00:00;0.2025
146751;2;2019-11-04 06:00:00;0.0016
146755;41;2019-11-04 06:00:00;0.0020
146759;35;2019-11-04 07:00:00;0.2355
146765;222;2019-11-04 07:00:00;0.2030
146770;2;2019-11-04 07:00:00;0.0010
146774;41;2019-11-04 07:00:00;0.0095
146778;35;2019-11-04 08:00:00;0.3060
146784;222;2019-11-04 08:00:00;0.1875
146789;2;2019-11-04 08:00:00;0.0000
146793;41;2019-11-04 08:00:00;0.0000
146797;35;2019-11-04 09:00:00;0.2350
146803;222;2019-11-04 09:00:00;0.2420
146808;2;2019-11-04 09:00:00;0.0000
146812;41;2019-11-04 09:00:00;0.0000
146816;35;2019-11-04 10:00:00;0.1375
146822;222;2019-11-04 10:00:00;0.2185
146827;2;2019-11-04 10:00:00;0.0000
146831;41;2019-11-04 10:00:00;0.0000
146835;35;2019-11-04 11:00:00;0.2405
146841;222;2019-11-04 11:00:00;0.2555
146846;2;2019-11-04 11:00:00;0.0000
146850;41;2019-11-04 11:00:00;0.0000
146854;35;2019-11-04 12:00:00;0.2775
146860;222;2019-11-04 12:00:00;0.2170
146865;2;2019-11-04 12:00:00;0.0000
146869;41;2019-11-04 12:00:00;0.0000
146873;35;2019-11-04 13:00:00;0.1945
146879;222;2019-11-04 13:00:00;0.3030
146884;2;2019-11-04 13:00:00;0.0000
146888;41;2019-11-04 13:00:00;0.0000
146892;35;2019-11-04 14:00:00;0.2135
146898;222;2019-11-04 14:00:00;0.1880
146903;2;2019-11-04 14:00:00;0.0004
146907;41;2019-11-04 14:00:00;0.0030
146911;35;2019-11-04 15:00:00;0.1795
146917;222;2019-11-04 15:00:00;0.1545
146922;2;2019-11-04 15:00:00;0.0020
146926;41;2019-11-04 15:00:00;0.0060
146930;35;2019-11-04 16:00:00;0.1135
146936;222;2019-11-04 16:00:00;0.1915
146941;2;2019-11-04 16:00:00;0.0030
146945;41;2019-11-04 16:00:00;0.0055
146949;35;2019-11-04 17:00:00;0.1110
146955;222;2019-11-04 17:00:00;0.2665
146960;2;2019-11-04 17:00:00;0.0000
146964;41;2019-11-04 17:00:00;0.0000
146968;35;2019-11-04 18:00:00;0.1980
146974;222;2019-11-04 18:00:00;0.1190
146979;2;2019-11-04 18:00:00;0.0106
146983;41;2019-11-04 18:00:00;0.0000
146987;35;2019-11-04 19:00:00;0.1700
146993;222;2019-11-04 19:00:00;0.2875
146998;2;2019-11-04 19:00:00;0.0064
147002;41;2019-11-04 19:00:00;0.0050
147006;35;2019-11-04 20:00:00;0.2230
147012;222;2019-11-04 20:00:00;0.1595
